 3.68000000e-02 -2.80206987e-02 -7.28037955e-01 6.84963923e-01
 3.68560000e+00 -7.72413212e-01 4.49971865e-01 -4.48222212e-01
 3.75700000e+00 -2.35673171e-01 -9.60303937e-01 1.49246454e-01
 3.77300000e+00 5.40853824e-01 5.80554136e-01 -6.08632924e-01
 3.79300000e+00 -4.55107240e-02 2.95417690e-01 9.54283586e-01
 3.79600000e+00 -7.51158842e-01 2.13395751e-01 -6.24678035e-01
 3.81000000e-01 -3.01343478e-02 -6.84542156e-01 -7.28350161e-01
 3.84000000e-01 9.50754828e-02 9.50959866e-01 -2.94339915e-01
 3.84790000e+00 5.03583508e-01 -4.76498363e-01 -7.20661474e-01
 3.85000000e+00 -4.92494663e-01 -6.60642998e-01 5.66568474e-01
 3.90000000e-01 -5.51674287e-01 7.21459798e-01 4.18510741e-01
 3.91220000e+00 -9.03891755e-01 2.39285216e-01 -3.54573378e-01
 3.93000000e+00 8.55632057e-01 -3.93197276e-01 -3.36585331e-01
 3.95600000e+00 -8.09132476e-01 8.81476898e-02 5.80977298e-01
 3.96855000e+00 5.40995998e-01 -2.31255153e-01 8.08606446e-01
 3.98450000e-01 3.59653696e-01 -1.73347228e-01 -9.16842384e-01
 4.04200000e+00 5.58221183e-01 1.54488788e-01 -8.15182388e-01
 4.05590000e+00 4.20956041e-02 1.98345691e-01 9.79227730e-01
 4.06300000e+00 -8.01560788e-01 -3.96251760e-01 -4.47755342e-01
 4.06800000e-01 -7.70123816e-01 1.79532117e-01 -6.12109081e-01
 4.09500000e-01 -5.75422042e-01 -4.35133651e-01 6.92494173e-01
 4.10900000e+00 -4.29618923e-01 -8.04107470e-01 4.10899937e-01
 4.14000000e-01 5.54950825e-01 4.20591156e-01 7.17727428e-01
 4.17450000e+00 6.81628429e-02 -7.87988798e-01 6.11904797e-01
 4.23300000e+00 6.09967779e-01 -7.26654111e-01 -3.16090354e-01
 4.24500000e-01 -4.43064958e-01 -4.05599352e-01 -7.99488967e-01
 4.26000000e-01 -3.69522386e-01 9.19103634e-01 -1.36754217e-01
 4.27480000e+00 -6.73544625e-01 -1.96368950e-01 7.12584643e-01
 4.30000000e-01 5.42712951e-01 -5.37439942e-01 -6.45461820e-01
 4.34900000e+00 -7.54275288e-01 -6.56084000e-01 -2.49514298e-02
 4.37700000e-01 3.26173265e-01 -8.44788491e-01 -4.24197368e-01
 4.40600000e+00 -5.72868768e-01 -2.99676109e-01 -7.62899472e-01
 4.50000000e+00 -1.54500572e-01 -8.79864363e-01 -4.49408808e-01
 4.50000000e-01 -1.74947526e-01 9.40859233e-01 -2.90133189e-01
 4.50000000e-01 6.21027148e-01 4.85247763e-01 -6.15515954e-01
 4.54000000e-01 1.27056612e-01 9.17853863e-01 -3.76033114e-01
 4.56000000e+00 -5.44715849e-01 6.16012641e-01 -5.69045753e-01
 4.57000000e-01 -2.77929558e-01 -2.06450031e-02 -9.60379583e-01
 4.60000000e-01 -4.44997785e-01 7.54623343e-01 -4.82203879e-01
 4.61800000e+00 -3.18921401e-01 8.04312235e-01 -5.01369095e-01
 4.64970000e+00 7.68449819e-01 -4.21581994e-01 4.81407829e-01
 4.66670000e+00 -2.17522024e-01 -7.85676302e-01 5.79134628e-01
 4.70000000e+00 7.44769159e-03 3.11196665e-02 9.99487918e-01
 4.70700000e+00 1.74648460e-01 4.97426526e-01 8.49743942e-01
 4.77200000e+00 -1.33926089e-01 -5.17818716e-01 8.44942353e-01
 4.78600000e-01 -4.33808252e-01 -4.84495729e-01 7.59654059e-01
 4.79100000e-01 -2.67253596e-01 8.06557231e-01 -5.27295884e-01
 4.80500000e-01 -6.66208570e-01 -6.25798381e-01 -4.05638420e-01
 4.81300000e+00 -3.90304120e-01 6.25237161e-01 6.75826299e-01
 4.83000000e-01 9.66488052e-02 9.34267181e-01 -3.43225643e-01
 4.90340000e-01 -3.76870230e-01 -1.18087935e-01 -9.18707826e-01
 4.94100000e+00 -3.20100591e-01 7.57572493e-01 5.68875671e-01
 4.95400000e+00 4.69916723e-01 -2.04766948e-01 8.58631918e-01
 4.96100000e+00 -5.36026805e-01 -7.58646909e-01 -3.70310858e-01
 4.99000000e+00 -6.46303385e-01 2.18248039e-01 7.31204300e-01
 4.99005000e+00 -4.00658636e-01 -5.24222134e-01 -7.51441157e-01
 5.11000000e+00 4.57650933e-01 6.99155646e-01 -5.49305932e-01
 5.20000000e+00 -2.37487416e-01 8.44362259e-01 -4.80262535e-01
 5.20100000e-01 -6.34652641e-01 -5.58443279e-01 -5.34188290e-01
 5.25000000e+00 -9.58134134e-01 1.67695094e-01 -2.32071834e-01
 5.28300000e+00 -6.77582562e-01 5.77487590e-01 -4.55400872e-01
 5.29500000e-01 5.01333192e-01 -1.02716495e-02 -8.65193344e-01
 5.40000000e-01 -3.17340940e-01 8.54179172e-01 4.11913425e-01
 5.42600000e-01 7.37800135e-01 -1.64409711e-01 -6.54691078e-01
 5.42900000e-01 2.77705303e-02 -8.88677143e-01 -4.57691744e-01
 5.44000000e-01 4.99374558e-02 -1.79615473e-01 9.82468591e-01
 5.46360000e+00 3.48378569e-01 7.18363652e-01 -6.02151174e-01
 5.46500000e-01 2.48715770e-01 8.42139043e-01 -4.78479151e-01
 5.51900000e-01 7.79768082e-02 -1.03762015e-01 -9.91540751e-01
 5.54000000e-01 -1.38690458e-01 4.43950568e-01 -8.85252987e-01
 5.55000000e-01 8.88176224e-01 -3.00455190e-01 -3.47663160e-01
 5.57000000e+00 7.63554229e-01 6.14533674e-01 1.98326255e-01
 5.57000000e-01 -2.41958848e-01 5.47365726e-01 -8.01153342e-01
 5.58000000e-01 -7.81790453e-01 4.99134765e-01 -3.73722054e-01
 5.70000000e+00 7.23446735e-01 -6.41157223e-01 2.56012183e-01
 5.73000000e-01 -9.48572516e-01 -1.45863524e-01 -2.80951979e-01
 5.91300000e+00 4.85816032e-01 5.81629703e-01 6.52448980e-01
 5.91500000e-01 8.32011420e-01 -4.51363167e-01 -3.22534167e-01
 5.92000000e-02 -5.08534497e-02 -9.39747458e-01 -3.38066032e-01
 5.93000000e-01 -8.02645693e-01 7.30154058e-02 5.91970136e-01
 5.95570000e-01 4.21097582e-01 -1.19018828e-01 -8.99172589e-01
 5.96000000e-01 -7.14881762e-01 3.30171713e-01 -6.16385193e-01
 5.97000000e-01 -7.35501022e-01 2.23899430e-01 -6.39458593e-01
 6.04000000e-01 -8.34234037e-01 4.47741141e-02 5.49589711e-01
 6.06300000e-01 5.53248889e-01 7.88730848e-01 2.67991260e-01
 6.17000000e-01 -8.63848695e-01 -5.47494329e-02 5.00767343e-01
 6.18000000e-01 -7.55160687e-01 9.39542322e-02 6.48771870e-01
 6.23500000e-01 7.48421450e-01 4.57923292e-01 4.79762015e-01
 6.29500000e+00 -3.71827885e-01 5.45718220e-01 -7.50956489e-01
 6.31800000e+00 7.98390080e-01 -5.41101598e-02 -5.99704403e-01
 6.32700000e+00 1.56904580e-02 -2.34346507e-01 9.72026504e-01
 6.42700000e-01 -2.00419075e-01 3.82225466e-01 -9.02073105e-01
 6.45000000e-01 2.20754547e-01 9.60048946e-01 -1.71969333e-01
 6.53850000e-01 -3.03026706e-03 -1.26479682e-01 9.91964570e-01
 6.54000000e-01 -3.82112018e-02 4.51310670e-01 -8.91548419e-01
 6.67800000e-01 3.86646840e-01 -5.17543208e-01 -7.63317266e-01
 6.73300000e+00 -5.35818454e-01 -5.00457529e-01 -6.80030033e-01
 6.77000000e-01 1.68185732e-01 -2.92285596e-01 -9.41425881e-01
 6.88700000e-01 5.69814328e-01 -2.83004698e-01 -7.71505005e-01
 6.95000000e-01 -9.39883275e-01 -1.47398098e-01 -3.08047448e-01
 6.95000000e-01 6.60026339e-01 -5.68916435e-01 4.90611171e-01
 6.96000000e-01 4.95020537e-01 4.43713195e-01 7.47043017e-01
 7.02900000e-01 -7.65134680e-01 -1.27250813e-01 -6.31170462e-01
 7.05500000e-01 2.22916703e-01 7.01612137e-01 6.76792843e-01
 7.14000000e-01 -8.34545250e-01 -1.54895751e-01 5.28716872e-01
 7.15000000e-01 7.22484042e-01 5.55845835e-01 4.11159602e-01
 7.16000000e-01 -2.70678078e-01 3.90618699e-01 -8.79858176e-01
 7.16250000e-01 -5.20552021e-01 -3.82772613e-01 7.63223899e-01
 7.17000000e-01 7.84089669e-01 5.77527933e-01 -2.27299092e-01
 7.18000000e-01 -8.34322449e-01 -3.30300633e-01 -4.41370075e-01
 7.22000000e-01 6.87187463e-01 3.03281079e-01 6.60146937e-01
 7.25000000e-01 9.03990729e-01 3.68878102e-01 -2.16170551e-01
 7.26000000e-01 -8.91190167e-01 -3.56826877e-01 2.80097602e-01
 7.36000000e-01 -3.26769974e-01 -8.34117797e-01 -4.44374713e-01
 7.36000000e-01 5.27807769e-01 5.70045210e-02 8.47448785e-01
 7.48100000e-01 -4.01438303e-01 7.81078579e-01 -4.78292320e-01
 7.55000000e-01 5.26237752e-01 -3.09706605e-01 -7.91931593e-01
 7.57800000e-01 3.19787451e-01 6.01341063e-01 -7.32205512e-01
 7.67000000e-01 -4.84028722e-01 2.19843922e-01 8.46985742e-01
 7.82000000e-01 9.80647771e-01 7.91593546e-04 1.95778757e-01
 7.84000000e+00 6.38846634e-01 7.21606757e-01 -2.66755819e-01
 7.85000000e-01 -7.36234696e-01 5.73589583e-01 -3.59100908e-01
 7.85000000e-02 -5.68498700e-01 -7.66780416e-02 -8.19102988e-01
 7.87000000e-01 -3.97589736e-01 -6.47220408e-01 6.50406139e-01
 7.93000000e-01 -5.54627452e-01 1.82805853e-01 -8.11769924e-01
 8.00000000e-01 -5.31877501e-01 8.16715481e-01 -2.23790408e-01
 8.00000000e-02 -1.72662206e-01 9.27393593e-01 -3.31856726e-01
 8.04000000e-01 -6.63856879e-01 6.59422281e-01 3.52783643e-01
 8.04900000e-01 -1.52820953e-01 8.28679292e-01 -5.38457415e-01
 8.07000000e-01 6.90338195e-03 -7.98959311e-01 -6.01345460e-01
 8.09000000e-01 -1.99930308e-01 7.23237014e-01 -6.61026545e-01
 8.10000000e-01 -7.41627734e-03 8.78878330e-01 4.76988343e-01
 8.18000000e-01 -3.84919247e-01 -2.22432400e-01 8.95746058e-01
 8.20000000e-01 5.95454484e-01 -5.98378241e-01 -5.36075963e-01
 8.20000000e-01 8.80288800e-01 -4.62139022e-01 1.07327319e-01
 8.22700000e-01 -7.53179170e-01 4.44369599e-01 -4.85032779e-01
 8.26000000e+00 -5.34933715e-01 -3.87716396e-01 7.50680969e-01
 8.27000000e-01 -5.05388589e-02 -8.42543154e-01 5.36252606e-01
 8.27800000e-01 -4.06379281e-01 6.45930971e-01 -6.46242262e-01
 8.35000000e-01 -6.31124676e-01 6.31993933e-01 4.49739161e-01
 8.39700000e-01 -1.75728771e-01 -5.13024770e-01 -8.40193421e-01
 8.42400000e-01 1.95219758e-01 -8.11318330e-01 -5.51046108e-01
 8.45400000e-01 -3.31184988e-01 6.49943670e-01 -6.84024655e-01
 8.46950000e-01 -5.03111668e-02 -3.29264595e-01 -9.42896396e-01
 8.47000000e-01 -3.80949096e-01 8.75219239e-01 -2.98109156e-01
 8.50000000e-03 8.55064295e-01 -2.29217119e-01 -4.65107044e-01
 8.57000000e-01 5.83931211e-01 4.46316715e-01 -6.78104513e-01
 8.59000000e-01 -6.18803250e-01 3.87767112e-01 -6.83168503e-01
 8.60000000e-01 1.22584579e-01 6.36357960e-01 -7.61591471e-01
 8.62000000e-01 -3.77452939e-01 3.56012457e-02 9.25344168e-01
 8.70000000e-01 -4.49176628e-01 -8.45114250e-01 2.89865936e-01
 8.76000000e-01 -8.33535921e-01 -4.60961629e-01 3.04519696e-01
 8.86000000e-01 4.24347332e-01 6.71476303e-01 6.07493964e-01
 8.89200000e-01 8.85305624e-01 -3.34373740e-01 -3.23153453e-01
 8.90000000e-02 -9.07467389e-01 2.36892450e-01 3.46965280e-01
 8.90000000e-02 5.48489462e-01 2.22601617e-01 -8.05982525e-01
 8.96900000e-01 3.90149112e-01 6.58524890e-01 6.43528274e-01
 9.02300000e-01 6.27519955e-01 4.16888499e-02 -7.77483599e-01
 9.03000000e-01 5.20466432e-01 2.38533212e-01 -8.19888163e-01
 9.15000000e-01 -7.13127778e-01 -1.37021386e-01 6.87512845e-01
 9.22500000e-01 -9.06156653e-01 2.54082975e-01 -3.38115308e-01
 9.36100000e-01 -7.08056047e-01 -4.66289209e-01 5.30312180e-01
 9.36600000e-01 -2.99298547e-01 6.88515009e-01 -6.60581154e-01
 9.38200000e-01 1.81033527e-01 3.48438218e-01 9.19683462e-01
 9.47000000e-01 -6.13048694e-01 8.18938869e-02 7.85789215e-01
 9.57900000e-01 2.83020780e-02 8.78620852e-01 4.76680596e-01
 9.58300000e-01 5.79063413e-01 1.99361862e-01 7.90531727e-01
 9.59000000e-01 6.56549999e-01 4.57822466e-01 -5.99450322e-01
 9.66000000e-01 -1.23138475e-01 6.01785676e-01 -7.89107671e-01
 9.70000000e-01 -7.67497986e-01 -4.16162555e-01 -4.87601856e-01
 9.70500000e-01 -2.36404632e-01 1.17254376e-01 9.64553918e-01
 9.71000000e-01 1.33711801e-01 -5.33090115e-01 -8.35425690e-01
 9.72000000e-01 -8.00199932e-01 -4.23218535e-01 -4.24930747e-01
 9.78600000e-01 6.13503550e-01 -2.35169441e-01 -7.53862540e-01
 9.80000000e-03 9.64576521e-02 -1.37800041e-02 9.95241696e-01
 9.84300000e-01 -2.38930261e-01 -1.82532433e-01 -9.53726502e-01
 9.85000000e-01 9.46124289e-01 8.63073529e-02 -3.12089522e-01
 9.99000000e-01 -7.01985697e-01 -6.05373363e-01 3.75152199e-01
